iter	RMSE
5751	0.2381879264
5752	0.2381849322
5753	0.2381766399
5754	0.238170242
5755	0.2381581749
5756	0.2381491415
5757	0.2381438729
5758	0.2381401965
5759	0.2381309807
5760	0.2381260401
5761	0.2381188571
5762	0.2381105875
5763	0.2381055474
5764	0.238097826
5765	0.2380891384
5766	0.2380846911
5767	0.2380768558
5768	0.2380663897
5769	0.2380605095
5770	0.238054281
5771	0.2380507418
5772	0.238048136
5773	0.2380391336
5774	0.238027484
5775	0.2380229037
5776	0.2380203324
5777	0.2380153122
5778	0.238008311
5779	0.2380008023
5780	0.2379896403
5781	0.2379826024
5782	0.2379755552
5783	0.2379722517
5784	0.2379633262
5785	0.2379545478
5786	0.237944327
5787	0.2379351445
5788	0.2379274175
5789	0.2379186958
5790	0.2379125463
5791	0.2379102453
5792	0.2379036971
5793	0.2378978291
5794	0.2378915231
5795	0.2378837777
5796	0.2378808606
5797	0.2378711736
5798	0.2378674931
5799	0.2378625933
5800	0.2378537424
5801	0.2378441461
5802	0.2378340652
5803	0.2378248811
5804	0.2378165615
5805	0.2378115014
5806	0.2378034929
5807	0.2377954551
5808	0.2377917054
5809	0.237784796
5810	0.2377762749
5811	0.2377713967
5812	0.2377608388
5813	0.2377567458
5814	0.2377477262
5815	0.2377408423
5816	0.2377293024
5817	0.2377198973
5818	0.2377142862
5819	0.2377042562
5820	0.2376952498
5821	0.2376875855
5822	0.2376780006
5823	0.2376735225
5824	0.2376636697
5825	0.2376560266
5826	0.2376500698
5827	0.2376434178
5828	0.2376354255
5829	0.237626604
5830	0.237620709
5831	0.2376140988
5832	0.2376074867
5833	0.2376043384
5834	0.2375995419
5835	0.2375935538
5836	0.2375853764
5837	0.2375756157
5838	0.2375715875
5839	0.2375680792
5840	0.2375611088
5841	0.2375493052
5842	0.2375453569
5843	0.2375408166
5844	0.237535728
5845	0.237527228
5846	0.2375157204
5847	0.2375085479
5848	0.2375048169
5849	0.2374991307
5850	0.2374920454
5851	0.237488069
5852	0.2374803312
5853	0.237475573
5854	0.23747167
5855	0.2374648094
5856	0.237458129
5857	0.237450893
5858	0.2374472657
5859	0.237442755
5860	0.2374343644
5861	0.2374269182
5862	0.2374195183
5863	0.2374098662
5864	0.2373994738
5865	0.2373907405
5866	0.2373832472
5867	0.2373781085
5868	0.2373720175
5869	0.2373656709
5870	0.2373622977
5871	0.2373551813
5872	0.2373465178
5873	0.2373374743
5874	0.2373330701
5875	0.2373249648
5876	0.2373175648
5877	0.2373126155
5878	0.2373006915
5879	0.2372950107
5880	0.2372888316
5881	0.2372789445
5882	0.2372711002
5883	0.2372633642
5884	0.2372542351
5885	0.2372470334
5886	0.2372423049
5887	0.2372363695
5888	0.2372274346
5889	0.2372180641
5890	0.2372159118
5891	0.2372077278
5892	0.2372009313
5893	0.2371974406
5894	0.2371941581
5895	0.2371881371
5896	0.2371832665
5897	0.23717602
5898	0.2371670109
5899	0.2371643742
5900	0.2371475095
5901	0.2371444266
5902	0.2371363245
5903	0.2371299433
5904	0.237124827
5905	0.2371203748
5906	0.2371134785
5907	0.2371097729
5908	0.2371064331
5909	0.2371013453
5910	0.2370953622
5911	0.2370856481
5912	0.2370797425
5913	0.2370759467
5914	0.237071912
5915	0.2370659526
5916	0.2370589764
5917	0.2370539365
5918	0.2370441446
5919	0.2370328007
5920	0.2370281758
5921	0.2370240618
5922	0.2370144141
5923	0.2370066823
5924	0.2370039761
5925	0.2369960675
5926	0.2369872638
5927	0.236983547
5928	0.236975617
5929	0.2369670252
5930	0.2369616753
5931	0.2369542974
5932	0.236944441
5933	0.2369379758
5934	0.2369342224
5935	0.23692594
5936	0.2369205904
5937	0.2369146433
5938	0.2369111852
5939	0.2369021587
5940	0.2368914487
5941	0.2368828533
5942	0.2368792056
5943	0.2368687114
5944	0.2368649147
5945	0.2368580762
5946	0.2368519144
5947	0.236845941
5948	0.2368410779
5949	0.236835028
5950	0.2368294188
5951	0.2368236124
5952	0.2368152313
5953	0.2368085951
5954	0.2368057207
5955	0.2367969398
5956	0.2367872365
5957	0.2367785937
5958	0.2367685685
5959	0.2367574307
5960	0.2367504915
5961	0.2367407138
5962	0.2367324319
5963	0.2367294626
5964	0.236722909
5965	0.2367188087
5966	0.2367064215
5967	0.2367005879
5968	0.2366932914
5969	0.2366862314
5970	0.2366826039
5971	0.2366755698
5972	0.2366701409
5973	0.2366660467
5974	0.2366603112
5975	0.236654853
5976	0.2366501654
5977	0.2366441536
5978	0.2366387694
5979	0.2366336199
5980	0.2366306137
5981	0.2366251458
5982	0.2366178551
5983	0.236612595
5984	0.2366026094
5985	0.2365894855
5986	0.2365811903
5987	0.2365766265
5988	0.2365723625
5989	0.2365630102
5990	0.2365557646
5991	0.2365457454
5992	0.2365360273
5993	0.2365288108
5994	0.2365255104
5995	0.2365179701
5996	0.2365098977
5997	0.2365040541
5998	0.2364985536
5999	0.2364933434
6000	0.2364852768
6001	0.2364793214
6002	0.2364710195
6003	0.2364600815
6004	0.2364497993
6005	0.2364471765
6006	0.2364371369
6007	0.2364292547
6008	0.2364222629
6009	0.2364149168
6010	0.2364036093
6011	0.2363967915
6012	0.2363914399
6013	0.2363770996
6014	0.2363704513
6015	0.2363658102
6016	0.2363558326
6017	0.236348402
6018	0.2363431683
6019	0.2363310204
6020	0.2363235326
6021	0.2363141129
6022	0.23630985
6023	0.2363048204
6024	0.2362969052
6025	0.2362925067
6026	0.2362873584
6027	0.2362838773
6028	0.2362716274
6029	0.2362658017
6030	0.2362550444
6031	0.2362477802
6032	0.2362453007
6033	0.2362334281
6034	0.2362211338
6035	0.2362129103
6036	0.2362013694
6037	0.2361917756
6038	0.2361869282
6039	0.2361827501
6040	0.2361771589
6041	0.236168764
6042	0.2361613626
6043	0.2361497185
6044	0.236145515
6045	0.2361379543
6046	0.2361298613
6047	0.2361199763
6048	0.2361122502
6049	0.2361028392
6050	0.2360978855
6051	0.2360901722
6052	0.2360824481
6053	0.2360755529
6054	0.2360672132
6055	0.2360626577
6056	0.236055423
6057	0.2360518437
6058	0.2360423393
6059	0.2360336101
6060	0.2360286166
6061	0.2360219729
6062	0.2360197309
6063	0.2360110016
6064	0.2360035047
6065	0.23599365
6066	0.2359848942
6067	0.2359762078
6068	0.2359726936
6069	0.2359687225
6070	0.2359609041
6071	0.2359576735
6072	0.23594436
6073	0.2359405257
6074	0.2359285724
6075	0.2359214229
6076	0.2359143934
6077	0.2359082351
6078	0.2359017387
6079	0.2358931766
6080	0.235886718
6081	0.2358813844
6082	0.2358777794
6083	0.2358729451
6084	0.2358651245
6085	0.23585871
6086	0.2358466873
6087	0.2358411152
6088	0.2358343224
6089	0.2358294974
6090	0.2358175097
6091	0.2358086379
6092	0.2358014316
6093	0.2357898665
6094	0.2357808977
6095	0.2357759084
6096	0.2357717619
6097	0.2357690933
6098	0.2357656999
6099	0.23575879
6100	0.2357501426
6101	0.2357427812
6102	0.2357372106
6103	0.2357306102
6104	0.2357254802
6105	0.2357178049
6106	0.2357082887
6107	0.2356993783
6108	0.2356959998
6109	0.2356939565
6110	0.235690209
6111	0.2356795281
6112	0.2356751244
6113	0.2356643727
6114	0.2356575489
6115	0.2356489875
6116	0.2356427804
6117	0.2356364442
6118	0.2356278551
6119	0.2356208755
6120	0.2356107747
6121	0.2355995288
6122	0.2355950222
6123	0.2355819374
6124	0.2355768288
6125	0.2355701722
6126	0.2355653894
6127	0.2355598527
6128	0.2355524436
6129	0.2355471646
6130	0.2355384237
6131	0.2355311558
6132	0.2355239069
6133	0.235514377
6134	0.2355123637
6135	0.2355048269
6136	0.2354982682
6137	0.2354914676
6138	0.2354835881
6139	0.2354768043
6140	0.2354719411
6141	0.2354652018
6142	0.2354559069
6143	0.2354515759
6144	0.2354444358
6145	0.2354396459
6146	0.2354332047
6147	0.2354242739
6148	0.2354164733
6149	0.2354085664
6150	0.2354028327
6151	0.2353933476
6152	0.2353849626
6153	0.2353727944
6154	0.2353668785
6155	0.2353564825
6156	0.2353479754
6157	0.235341041
6158	0.2353329162
6159	0.2353296151
6160	0.2353218726
6161	0.2353155064
6162	0.2353136877
6163	0.2353065712
6164	0.2352991046
6165	0.2352876781
6166	0.2352840441
6167	0.2352751864
6168	0.2352664196
6169	0.2352619508
6170	0.2352493804
6171	0.2352437243
6172	0.235233439
6173	0.2352292318
6174	0.2352238192
6175	0.2352197373
6176	0.2352108693
6177	0.2352052235
6178	0.2351973803
6179	0.2351915109
6180	0.2351867129
6181	0.2351813164
6182	0.235173842
6183	0.2351605755
6184	0.2351568554
6185	0.2351511064
6186	0.2351439767
6187	0.235137118
6188	0.2351332849
6189	0.2351280109
6190	0.2351258092
6191	0.2351122561
6192	0.2351051206
6193	0.2350962634
6194	0.2350934983
6195	0.2350790208
6196	0.2350658719
6197	0.2350563034
6198	0.2350501034
6199	0.2350415692
6200	0.2350338498
6201	0.2350250981
6202	0.2350201228
6203	0.2350160363
6204	0.2350097707
6205	0.2350032755
6206	0.2349958872
6207	0.2349881593
6208	0.2349796271
6209	0.2349716
6210	0.2349683545
6211	0.2349592382
6212	0.2349545939
6213	0.2349492048
6214	0.2349408599
6215	0.2349364589
6216	0.234926232
6217	0.2349210452
6218	0.2349110744
6219	0.2349053601
6220	0.2349024829
6221	0.2348945913
6222	0.2348873281
6223	0.2348831507
6224	0.2348808596
6225	0.2348769951
6226	0.2348702886
6227	0.2348619682
6228	0.2348556284
6229	0.2348515797
6230	0.2348438286
6231	0.2348342732
6232	0.2348250244
6233	0.2348197483
6234	0.2348124761
6235	0.234805581
6236	0.234801061
6237	0.2347957205
6238	0.2347911124
6239	0.2347871371
6240	0.2347795594
6241	0.2347748293
6242	0.234770213
6243	0.2347612208
6244	0.2347534051
6245	0.234750684
6246	0.2347437418
6247	0.2347364323
6248	0.2347338222
6249	0.2347276491
6250	0.2347201445
6251	0.2347168785
6252	0.2347126786
6253	0.234706443
6254	0.2347019333
6255	0.2346933995
6256	0.2346860725
6257	0.2346834189
6258	0.234677251
6259	0.2346683165
6260	0.2346653109
6261	0.2346569551
6262	0.2346526024
6263	0.2346468525
6264	0.2346390998
6265	0.2346296066
6266	0.2346231483
6267	0.2346130886
6268	0.2346059389
6269	0.2346002721
6270	0.2345921606
6271	0.2345864002
6272	0.2345768273
6273	0.2345682785
6274	0.2345579543
6275	0.2345485062
6276	0.2345432708
6277	0.2345355572
6278	0.2345288661
6279	0.2345222422
6280	0.2345180831
6281	0.2345082562
6282	0.2345015742
6283	0.2344938952
6284	0.2344861429
6285	0.2344774104
6286	0.2344748645
6287	0.2344684029
6288	0.2344634293
6289	0.2344515027
6290	0.2344461295
6291	0.2344422509
6292	0.2344354448
6293	0.2344263799
6294	0.2344129011
6295	0.2344028549
6296	0.2343905176
6297	0.2343779607
6298	0.2343746631
6299	0.2343600996
6300	0.2343547301
6301	0.234347907
6302	0.2343397878
6303	0.2343316404
6304	0.2343277845
6305	0.2343220668
6306	0.2343093416
6307	0.2343009029
6308	0.2342946773
6309	0.2342886617
6310	0.2342795873
6311	0.2342774071
6312	0.2342660039
6313	0.2342591234
6314	0.2342532135
6315	0.2342467204
6316	0.2342397907
6317	0.2342322481
6318	0.2342203617
6319	0.23421327
6320	0.2342032006
6321	0.2341968895
6322	0.2341929466
6323	0.2341891281
6324	0.2341831728
6325	0.2341798792
6326	0.2341727811
6327	0.2341688695
6328	0.2341659608
6329	0.2341533797
6330	0.2341471216
6331	0.2341420539
6332	0.2341371335
6333	0.2341241732
6334	0.2341183771
6335	0.2341123936
6336	0.234101714
6337	0.2340949306
6338	0.2340912769
6339	0.2340747763
6340	0.2340620251
6341	0.2340542838
6342	0.2340459445
6343	0.2340375978
6344	0.2340322399
6345	0.2340296044
6346	0.2340140659
6347	0.2340072622
6348	0.2340011496
6349	0.2339929477
6350	0.2339866622
6351	0.2339773962
6352	0.2339684772
6353	0.2339663854
6354	0.2339633186
6355	0.2339598445
6356	0.2339558492
6357	0.2339490732
6358	0.2339434066
6359	0.2339369833
6360	0.2339308003
6361	0.2339232165
6362	0.2339115341
6363	0.2339021582
6364	0.2338943406
6365	0.2338878513
6366	0.2338764975
6367	0.2338691664
6368	0.233864609
6369	0.2338606794
6370	0.2338537953
6371	0.2338490656
6372	0.2338399556
6373	0.2338338739
6374	0.2338286876
6375	0.2338232019
6376	0.2338116077
6377	0.2338086313
6378	0.2338022663
6379	0.2337991508
6380	0.2337906221
6381	0.2337830345
6382	0.2337802274
6383	0.2337745219
6384	0.2337656594
6385	0.2337568177
6386	0.2337492098
6387	0.2337453285
6388	0.2337336813
6389	0.2337238174
6390	0.2337105702
6391	0.2337010726
6392	0.2336922386
6393	0.2336844087
6394	0.233676405
6395	0.2336686741
6396	0.2336652585
6397	0.2336577849
6398	0.2336535943
6399	0.2336447909
6400	0.2336414981
6401	0.2336387263
6402	0.2336341716
6403	0.2336298037
6404	0.2336237215
6405	0.2336146038
6406	0.2336079194
6407	0.2335986208
6408	0.2335941142
6409	0.233584228
6410	0.2335779508
6411	0.2335721652
6412	0.2335647144
6413	0.2335550599
6414	0.2335479916
6415	0.2335366517
6416	0.2335335656
6417	0.2335267951
6418	0.2335189907
6419	0.2335088456
6420	0.2335021597
6421	0.2334957165
6422	0.2334938355
6423	0.2334861819
6424	0.2334768978
6425	0.2334717771
6426	0.2334683287
6427	0.23346012
6428	0.2334507145
6429	0.2334416273
6430	0.2334317067
6431	0.2334229036
6432	0.2334190693
6433	0.2334169028
6434	0.2334152369
6435	0.2334099599
6436	0.2334050042
6437	0.2333966334
6438	0.2333887997
6439	0.2333801395
6440	0.2333674448
6441	0.2333604822
6442	0.233352343
6443	0.2333451545
6444	0.2333400868
6445	0.233327517
6446	0.2333222774
6447	0.2333135244
6448	0.233306055
6449	0.2332988613
6450	0.2332947303
6451	0.2332892905
6452	0.2332827666
6453	0.2332778015
6454	0.2332703044
6455	0.2332639634
6456	0.2332525045
6457	0.2332494497
6458	0.2332423194
6459	0.2332374177
6460	0.2332303874
6461	0.2332248935
6462	0.2332192177
6463	0.233210258
6464	0.2332023312
6465	0.2331950827
6466	0.2331867543
6467	0.2331807925
6468	0.2331745125
6469	0.233170198
6470	0.2331638891
6471	0.2331554852
6472	0.233148378
6473	0.2331384932
6474	0.2331303639
6475	0.2331238575
6476	0.2331185311
6477	0.2331105538
6478	0.2331035878
6479	0.2330988199
6480	0.233095353
6481	0.2330921634
6482	0.2330792668
6483	0.2330775136
6484	0.2330746181
6485	0.2330680105
6486	0.2330598234
6487	0.2330518961
6488	0.2330431261
6489	0.2330327021
6490	0.2330266202
6491	0.233024323
6492	0.2330213452
6493	0.2330118908
6494	0.2330066222
6495	0.2329989983
6496	0.2329862385
6497	0.2329788766
6498	0.2329753862
6499	0.2329701694
6500	0.2329654669
6501	0.232960821
6502	0.2329517071
6503	0.2329448111
6504	0.2329396368
6505	0.2329352079
6506	0.2329328385
6507	0.2329293446
6508	0.2329265449
6509	0.2329175024
6510	0.2329082175
6511	0.2329013111
6512	0.2328905138
6513	0.2328874213
6514	0.2328807968
6515	0.2328760467
6516	0.2328675036
6517	0.2328612008
6518	0.2328510857
6519	0.2328442195
6520	0.2328386124
6521	0.2328335283
6522	0.2328280586
6523	0.2328238906
6524	0.2328143781
6525	0.2328076021
6526	0.2327957955
6527	0.2327869833
6528	0.2327783609
6529	0.232772795
6530	0.2327634258
6531	0.2327599744
6532	0.2327566927
6533	0.2327491266
6534	0.2327409624
6535	0.2327280741
6536	0.2327248077
6537	0.2327174779
6538	0.2327124255
6539	0.2327056307
6540	0.2327025385
6541	0.2326953074
6542	0.2326859424
6543	0.2326829794
6544	0.2326777182
6545	0.2326746631
6546	0.2326635025
6547	0.2326603385
6548	0.2326530527
6549	0.2326451741
6550	0.2326437267
6551	0.2326391325
6552	0.2326353545
6553	0.2326258164
6554	0.232618921
6555	0.2326145235
6556	0.2326103327
6557	0.2326007103
6558	0.2325928236
6559	0.2325888705
6560	0.2325822513
6561	0.2325775617
6562	0.2325745258
6563	0.2325669244
6564	0.2325637286
6565	0.2325553785
6566	0.2325511356
6567	0.2325488277
6568	0.2325420054
6569	0.2325335489
6570	0.2325235119
6571	0.2325176029
6572	0.232513868
6573	0.2325083751
6574	0.2325040024
6575	0.2324983986
6576	0.2324940583
6577	0.2324840208
6578	0.2324824856
6579	0.2324785718
6580	0.2324728101
6581	0.2324668857
6582	0.2324613844
6583	0.2324531496
6584	0.232446649
6585	0.2324450386
6586	0.232436205
6587	0.232430653
6588	0.2324246176
6589	0.2324221194
6590	0.2324126467
6591	0.2324058407
6592	0.2323999538
6593	0.2323965383
6594	0.23239191
6595	0.2323843241
6596	0.2323786235
6597	0.2323718149
6598	0.2323630883
6599	0.2323563009
6600	0.2323474542
6601	0.2323427484
6602	0.2323330576
6603	0.2323291829
6604	0.2323228942
6605	0.2323179674
6606	0.2323072919
6607	0.2323034177
6608	0.232297228
6609	0.2322862932
6610	0.2322781863
6611	0.2322751898
6612	0.2322722005
6613	0.2322655012
6614	0.2322632131
6615	0.2322595648
6616	0.2322475509
6617	0.2322403369
6618	0.232235832
6619	0.2322296021
6620	0.2322227648
6621	0.2322193318
6622	0.2322149139
6623	0.2322080688
6624	0.2321988573
6625	0.2321943616
6626	0.2321895839
6627	0.23218136
6628	0.2321775302
6629	0.2321701343
6630	0.2321611584
6631	0.2321564932
6632	0.232149812
6633	0.2321415097
6634	0.2321356419
6635	0.2321265493
6636	0.2321183118
6637	0.2321122952
6638	0.2321082854
6639	0.232099377
6640	0.2320952968
6641	0.2320914379
6642	0.2320821119
6643	0.2320766043
6644	0.2320719949
6645	0.2320663967
6646	0.2320633729
6647	0.2320578985
6648	0.2320489551
6649	0.2320443054
6650	0.232038346
6651	0.232030175
6652	0.2320253217
6653	0.2320196626
6654	0.2320147718
6655	0.2320068973
6656	0.2320007661
6657	0.2319913967
6658	0.2319857177
6659	0.2319765239
6660	0.2319672558
6661	0.2319633024
6662	0.2319579259
6663	0.2319535445
6664	0.2319485612
6665	0.2319439247
6666	0.2319338333
6667	0.2319260597
6668	0.2319183651
6669	0.2319098689
6670	0.2318990098
6671	0.2318882085
6672	0.2318848152
6673	0.2318797688
6674	0.2318699828
6675	0.2318630123
6676	0.2318586088
6677	0.2318510384
6678	0.2318415425
6679	0.2318354888
6680	0.2318252746
6681	0.2318216648
6682	0.2318115231
6683	0.231807097
6684	0.2317906269
6685	0.2317869554
6686	0.2317852212
6687	0.2317799841
6688	0.2317723728
6689	0.2317667082
6690	0.2317578745
6691	0.2317480695
6692	0.2317412706
6693	0.2317319257
6694	0.2317242536
6695	0.2317184241
6696	0.2317158155
6697	0.2317143417
6698	0.2317106617
6699	0.2317064445
6700	0.2317016248
6701	0.2316972805
6702	0.2316925048
6703	0.2316843839
6704	0.2316786407
6705	0.2316704705
6706	0.2316615824
6707	0.2316513307
6708	0.2316451954
6709	0.2316378248
6710	0.2316302614
6711	0.2316259635
6712	0.2316214598
6713	0.2316170489
6714	0.2316119487
6715	0.2316068283
6716	0.2315968251
6717	0.2315944039
6718	0.2315887707
6719	0.2315839514
6720	0.2315777242
6721	0.2315741634
6722	0.2315686539
6723	0.2315612749
6724	0.2315566871
6725	0.2315537687
6726	0.2315470275
6727	0.2315455717
6728	0.231535179
6729	0.2315321518
6730	0.2315267371
6731	0.2315225244
6732	0.2315166336
6733	0.2315133068
6734	0.2315087867
6735	0.2315005706
6736	0.2314912704
6737	0.2314828292
6738	0.2314783746
6739	0.2314764384
6740	0.2314706582
6741	0.2314629576
6742	0.2314571717
6743	0.2314493316
6744	0.2314444917
6745	0.2314374412
6746	0.2314332315
6747	0.231426679
6748	0.2314151733
6749	0.2314075875
6750	0.2314019472
6751	0.2313928813
6752	0.231386581
6753	0.2313796501
6754	0.2313757961
6755	0.2313693888
6756	0.2313660372
6757	0.2313553589
6758	0.2313455267
6759	0.2313382772
6760	0.2313324095
6761	0.2313249525
6762	0.231317729
6763	0.2313124839
6764	0.2313072533
6765	0.2313017324
6766	0.2312996038
6767	0.2312968327
6768	0.2312926464
6769	0.2312887615
6770	0.2312856212
6771	0.2312808979
6772	0.231277372
6773	0.2312704104
6774	0.2312667878
6775	0.2312633998
6776	0.2312567812
6777	0.2312496892
6778	0.231243753
6779	0.2312355236
6780	0.2312299711
6781	0.231223246
6782	0.2312149908
6783	0.231203801
6784	0.2311964737
6785	0.2311942087
6786	0.2311920201
6787	0.231183025
6788	0.2311702208
6789	0.231167289
6790	0.2311597208
6791	0.2311528905
6792	0.2311471374
6793	0.2311359335
6794	0.2311294403
6795	0.2311228754
6796	0.2311139942
6797	0.2311067364
6798	0.2310995174
6799	0.2310922909
6800	0.2310857248
6801	0.2310773379
6802	0.2310693826
6803	0.2310634893
6804	0.2310592307
6805	0.2310566391
6806	0.2310479452
6807	0.2310434478
6808	0.2310382752
6809	0.231027312
6810	0.2310200322
6811	0.2310143862
6812	0.2310034209
6813	0.230998422
6814	0.2309962803
6815	0.23099192
6816	0.2309853934
6817	0.2309772524
6818	0.2309729965
6819	0.23096653
6820	0.2309604152
6821	0.230950893
6822	0.2309444636
6823	0.23093458
6824	0.2309258101
6825	0.2309199604
6826	0.2309143762
6827	0.2309054039
6828	0.2308996845
6829	0.2308942055
6830	0.2308919186
6831	0.2308830611
6832	0.2308749949
6833	0.2308694823
6834	0.2308657799
6835	0.2308639781
6836	0.2308573574
6837	0.2308555129
6838	0.230848123
6839	0.2308446473
6840	0.2308382445
6841	0.230831174
6842	0.2308265777
6843	0.2308212889
6844	0.2308167997
6845	0.2308125609
6846	0.2308077224
6847	0.2307972289
6848	0.2307880805
6849	0.230779239
6850	0.2307724862
6851	0.2307635783
6852	0.2307561662
6853	0.2307513383
6854	0.230744656
6855	0.2307408099
6856	0.230735804
6857	0.2307290415
6858	0.2307270285
6859	0.2307168591
6860	0.2307093564
6861	0.2307058854
6862	0.2307037434
6863	0.2306975483
6864	0.230695619
6865	0.2306902595
6866	0.2306862117
6867	0.2306754572
6868	0.2306723209
6869	0.2306689523
6870	0.2306653072
6871	0.2306626103
6872	0.2306589703
6873	0.2306533326
6874	0.2306461992
6875	0.2306404521
6876	0.2306384573
6877	0.2306349049
6878	0.2306256225
6879	0.2306226378
6880	0.2306187221
6881	0.2306142218
6882	0.230608792
6883	0.2306001225
6884	0.2305949988
6885	0.2305898326
6886	0.2305820425
6887	0.2305752682
6888	0.2305658695
6889	0.2305610365
6890	0.2305576557
6891	0.2305511156
6892	0.2305469966
6893	0.2305369804
6894	0.2305331828
6895	0.2305276548
6896	0.2305214181
6897	0.230509636
6898	0.2305008004
6899	0.2304947017
6900	0.2304841937
6901	0.2304790439
6902	0.2304690891
6903	0.2304639888
6904	0.2304564549
6905	0.2304521667
6906	0.2304404969
6907	0.2304354728
6908	0.2304337711
6909	0.2304280542
6910	0.2304170426
6911	0.2304145421
6912	0.230408101
6913	0.230400633
6914	0.2303903521
6915	0.230387105
6916	0.2303837938
6917	0.2303771795
6918	0.2303695437
6919	0.2303653848
6920	0.2303576156
6921	0.2303506405
6922	0.2303451638
6923	0.2303418469
6924	0.2303364001
6925	0.230326736
6926	0.230318339
6927	0.2303139629
6928	0.2303084446
6929	0.2303040222
6930	0.2302964943
6931	0.2302908848
6932	0.2302880321
6933	0.2302803328
6934	0.2302782729
6935	0.2302746767
6936	0.2302666994
6937	0.2302598286
6938	0.2302540071
6939	0.2302503612
6940	0.2302366907
6941	0.2302303486
6942	0.2302233647
6943	0.2302158825
6944	0.2302073049
6945	0.2302039404
6946	0.2301943313
6947	0.2301839527
6948	0.2301812209
6949	0.2301787011
6950	0.2301735871
6951	0.2301689791
6952	0.2301646169
6953	0.230158334
6954	0.2301522364
6955	0.2301458335
6956	0.230138939
6957	0.2301288918
6958	0.2301234429
6959	0.2301189064
6960	0.2301174149
6961	0.2301106444
6962	0.230101978
6963	0.230093763
6964	0.2300890516
6965	0.2300850017
6966	0.2300794113
6967	0.2300724393
6968	0.2300642479
6969	0.2300563777
6970	0.2300504477
6971	0.2300433073
6972	0.230038573
6973	0.2300344042
6974	0.2300275018
6975	0.2300208398
6976	0.2300139814
6977	0.2300044442
6978	0.2300027583
6979	0.2299959836
6980	0.2299871712
6981	0.2299775061
6982	0.2299713214
6983	0.2299648009
6984	0.2299596416
6985	0.2299538092
6986	0.2299399162
6987	0.2299351523
6988	0.2299298634
6989	0.2299211574
6990	0.2299164938
6991	0.229914374
6992	0.2299059742
6993	0.229903591
6994	0.2298935246
6995	0.2298843562
6996	0.2298717642
6997	0.2298686655
6998	0.2298628175
6999	0.2298570493
7000	0.2298492981
7001	0.2298445967
7002	0.2298419158
7003	0.2298393358
7004	0.2298318797
7005	0.229825262
7006	0.2298191692
7007	0.2298084316
7008	0.2298024375
7009	0.2297946312
7010	0.2297863282
7011	0.2297818816
7012	0.2297777908
7013	0.2297705255
7014	0.2297626051
7015	0.2297555232
7016	0.2297511256
7017	0.2297432128
7018	0.2297360495
7019	0.2297302244
7020	0.2297246446
7021	0.2297156159
7022	0.229706455
7023	0.2297002458
7024	0.2296950812
7025	0.2296877798
7026	0.2296839678
7027	0.229679259
7028	0.2296764381
7029	0.2296715852
7030	0.2296619895
7031	0.2296603322
7032	0.2296553763
7033	0.229647467
7034	0.2296381833
7035	0.2296348501
7036	0.2296315685
7037	0.2296288512
7038	0.2296207134
7039	0.22961612
7040	0.2296087931
7041	0.2295991681
7042	0.2295923408
7043	0.2295858318
7044	0.2295821258
7045	0.2295744611
7046	0.2295698308
7047	0.2295633232
7048	0.2295575113
7049	0.2295525267
7050	0.2295464782
7051	0.2295395952
7052	0.2295318445
7053	0.2295241203
7054	0.229519984
7055	0.2295131181
7056	0.2295093385
7057	0.2295016643
7058	0.2294936027
7059	0.2294883031
7060	0.2294843663
7061	0.2294784101
7062	0.2294753507
7063	0.2294712046
7064	0.2294629174
7065	0.2294602389
7066	0.2294510985
7067	0.2294443901
7068	0.2294365586
7069	0.2294315905
7070	0.2294237685
7071	0.2294201122
7072	0.2294159704
7073	0.2294140926
7074	0.2294087769
7075	0.2294039704
7076	0.2294004095
7077	0.2293914911
7078	0.2293868468
7079	0.2293834438
7080	0.2293753715
7081	0.2293673624
7082	0.2293596261
7083	0.2293534254
7084	0.2293508157
7085	0.2293458836
7086	0.2293440016
7087	0.2293381214
7088	0.2293337895
7089	0.2293247698
7090	0.2293222545
7091	0.2293138842
7092	0.2293042441
7093	0.2292950679
7094	0.2292872452
7095	0.2292815373
7096	0.2292740099
7097	0.2292672522
7098	0.2292615141
7099	0.2292548881
7100	0.2292467422
7101	0.2292386634
7102	0.2292315166
7103	0.2292234241
7104	0.2292185218
7105	0.2292150281
7106	0.2292095327
7107	0.2292034057
7108	0.2291942443
7109	0.2291908369
7110	0.229183665
7111	0.2291757887
7112	0.2291691063
7113	0.2291622619
7114	0.2291602678
7115	0.2291566079
7116	0.2291516315
7117	0.2291465084
7118	0.2291404203
7119	0.2291365561
7120	0.2291337466
7121	0.2291275016
7122	0.2291239546
7123	0.2291211143
7124	0.2291171941
7125	0.2291035198
7126	0.2290934367
7127	0.2290863751
7128	0.2290790389
7129	0.2290753721
7130	0.2290715677
7131	0.2290646068
7132	0.2290591952
7133	0.2290534415
7134	0.2290451531
7135	0.2290388142
7136	0.2290329651
7137	0.2290250518
7138	0.229022417
7139	0.2290171574
7140	0.2290100885
7141	0.2290047117
7142	0.229002436
7143	0.2289963013
7144	0.2289903355
7145	0.2289849495
7146	0.2289802018
7147	0.2289723237
7148	0.2289653355
7149	0.2289593392
7150	0.2289548374
7151	0.2289457518
7152	0.2289441865
7153	0.2289396105
7154	0.2289318599
7155	0.2289241636
7156	0.2289202296
7157	0.2289176427
7158	0.228911001
7159	0.2289048057
7160	0.2288984174
7161	0.2288931713
7162	0.2288909521
